epoch,accuracy,loss,val_accuracy,val_loss
0,0.1596534699201584,2.9228901863098145,0.2552986443042755,2.557206630706787
1,0.26938945055007935,2.3831121921539307,0.30635836720466614,2.2568986415863037
2,0.35849836468696594,2.132326126098633,0.3834296762943268,2.101419448852539
3,0.4121287167072296,1.9551893472671509,0.41329479217529297,1.979844331741333
4,0.4595709443092346,1.821314811706543,0.43834295868873596,1.9050508737564087
5,0.47483497858047485,1.7261133193969727,0.4470134973526001,1.857365608215332
6,0.5136138796806335,1.6062580347061157,0.4624277353286743,1.8345143795013428
7,0.5387789011001587,1.511481523513794,0.4797687828540802,1.8302432298660278
