epoch,accuracy,loss,val_accuracy,val_loss
0,0.17780527472496033,2.853755235671997,0.323699414730072,2.4399824142456055
1,0.33993399143218994,2.2827188968658447,0.3564547300338745,2.2093465328216553
2,0.38861384987831116,2.0562710762023926,0.41040462255477905,2.056370258331299
3,0.43770626187324524,1.8753243684768677,0.4287090599536896,1.9612194299697876
4,0.4599834978580475,1.7665966749191284,0.44026973843574524,1.8893086910247803
5,0.49051153659820557,1.6846864223480225,0.4489402770996094,1.8900787830352783
6,0.5193894505500793,1.5802170038223267,0.48554912209510803,1.7896329164505005
7,0.5297029614448547,1.5373345613479614,0.4816955626010895,1.7486859560012817
