epoch,accuracy,loss,val_accuracy,val_loss
0,0.16501650214195251,2.919755697250366,0.2504816949367523,2.4840195178985596
1,0.3056930601596832,2.3074259757995605,0.33718690276145935,2.2177884578704834
2,0.3824257552623749,2.083509922027588,0.3689787983894348,2.111328363418579
3,0.4249174892902374,1.8845638036727905,0.4344893991947174,1.990649938583374
4,0.4599834978580475,1.7521321773529053,0.4267822802066803,1.9976460933685303
5,0.5033003091812134,1.6388918161392212,0.44605010747909546,1.856302261352539
6,0.5222772359848022,1.553717851638794,0.4441233277320862,1.7910716533660889
7,0.5445544719696045,1.4966174364089966,0.47591522336006165,1.7584725618362427
