epoch,accuracy,loss,val_accuracy,val_loss
0,0.16707921028137207,2.9208593368530273,0.2649325728416443,2.483461380004883
1,0.2957920730113983,2.342231273651123,0.3352601230144501,2.1963748931884766
2,0.3849009871482849,2.071580171585083,0.3641618490219116,2.162565231323242
3,0.4356435537338257,1.8803136348724365,0.42581889033317566,1.9488977193832397
4,0.46905940771102905,1.7503031492233276,0.4142581820487976,1.9480335712432861
5,0.5082508325576782,1.6226543188095093,0.4267822802066803,1.9578773975372314
6,0.5251650214195251,1.552170991897583,0.4778420031070709,1.784993290901184
7,0.5371286869049072,1.4599175453186035,0.4614643454551697,1.819130301475525
