epoch,accuracy,loss,val_accuracy,val_loss
0,0.15552805364131927,2.924154758453369,0.24855491518974304,2.4778552055358887
1,0.2669141888618469,2.3904056549072266,0.3159922957420349,2.2654056549072266
2,0.3531353175640106,2.123173475265503,0.38246628642082214,2.059155225753784
3,0.4154290556907654,1.9383100271224976,0.39017340540885925,1.9994986057281494
4,0.45173266530036926,1.819478988647461,0.4421965181827545,1.9283852577209473
5,0.4971122145652771,1.6668375730514526,0.44315990805625916,1.8871713876724243
6,0.49917492270469666,1.5755314826965332,0.46050095558166504,1.806297779083252
7,0.5313531160354614,1.5010210275650024,0.4643545150756836,1.8203550577163696
