epoch,accuracy,loss,val_accuracy,val_loss
0,0.19018152356147766,2.809464931488037,0.338150292634964,2.4553608894348145
1,0.3436468541622162,2.2263293266296387,0.37283235788345337,2.171226739883423
2,0.4009900987148285,2.007838726043701,0.4065510630607605,2.033454418182373
3,0.4616336524486542,1.8140262365341187,0.4489402770996094,1.9182448387145996
4,0.4810231029987335,1.7280322313308716,0.449903666973114,1.8790621757507324
5,0.5181518197059631,1.6187039613723755,0.474951833486557,1.789741039276123
6,0.5354785323143005,1.527925729751587,0.46820810437202454,1.819580078125
7,0.537953794002533,1.4870601892471313,0.48651251196861267,1.7521212100982666
