epoch,accuracy,loss,val_accuracy,val_loss
0,0.20998349785804749,2.775700330734253,0.3256261944770813,2.331127405166626
1,0.375,2.1200170516967773,0.36512523889541626,2.1620802879333496
2,0.4278052747249603,1.896458625793457,0.424855500459671,1.9777251482009888
3,0.4946369528770447,1.696012258529663,0.4489402770996094,1.9207943677902222
4,0.5193894505500793,1.5996785163879395,0.46339112520217896,1.8366929292678833
5,0.5507425665855408,1.4810222387313843,0.4701348841190338,1.8903590440750122
6,0.5693069100379944,1.3849886655807495,0.47109827399253845,1.8245223760604858
7,0.5787953734397888,1.3632036447525024,0.4903661012649536,1.7710168361663818
