epoch,accuracy,loss,val_accuracy,val_loss
0,0.19224423170089722,2.796057939529419,0.3208092451095581,2.4003031253814697
1,0.33292078971862793,2.2530484199523926,0.38053950667381287,2.157334804534912
2,0.4009900987148285,2.0044808387756348,0.3969171345233917,2.0405852794647217
3,0.4558580815792084,1.838846206665039,0.38728323578834534,2.0500004291534424
4,0.48184818029403687,1.7031948566436768,0.44605010747909546,1.922972559928894
5,0.5247524976730347,1.5918201208114624,0.47880539298057556,1.8030025959014893
6,0.5284653306007385,1.5357153415679932,0.45568400621414185,1.8840380907058716
7,0.5548679828643799,1.4571430683135986,0.4768786132335663,1.8495134115219116
