epoch,accuracy,loss,val_accuracy,val_loss
0,0.1868811845779419,2.792325973510742,0.30732178688049316,2.452608585357666
1,0.33993399143218994,2.2131338119506836,0.36030828952789307,2.183227300643921
2,0.4133663475513458,1.9663742780685425,0.4036608934402466,2.045910358428955
3,0.4773102402687073,1.7587414979934692,0.43063583970069885,1.921282172203064
4,0.4983498454093933,1.6640212535858154,0.45279383659362793,1.9142539501190186
5,0.5375412702560425,1.5409990549087524,0.4393063485622406,1.8595093488693237
6,0.5606435537338257,1.455609917640686,0.48362234234809875,1.7597304582595825
7,0.5680692791938782,1.3985483646392822,0.49614644050598145,1.7487937211990356
