epoch,accuracy,loss,val_accuracy,val_loss
0,0.14438943564891815,2.994579792022705,0.2524084746837616,2.5756540298461914
1,0.2759900987148285,2.4352176189422607,0.3362235128879547,2.2761104106903076
2,0.3403465449810028,2.164808750152588,0.37764933705329895,2.112431764602661
3,0.4051155149936676,2.0034518241882324,0.40077072381973267,2.0044522285461426
4,0.4224422574043274,1.8974536657333374,0.41329479217529297,2.007436990737915
5,0.44925743341445923,1.786539912223816,0.4614643454551697,1.8464246988296509
6,0.4855610430240631,1.7118046283721924,0.43545278906822205,1.8986177444458008
7,0.5127887725830078,1.6304746866226196,0.46820810437202454,1.8025535345077515
