epoch,accuracy,loss,val_accuracy,val_loss
0,0.20297029614448547,2.802377939224243,0.29865124821662903,2.4184153079986572
1,0.3448844850063324,2.223233699798584,0.34682080149650574,2.2194254398345947
2,0.4005775451660156,1.984046220779419,0.40558767318725586,2.0052034854888916
3,0.43605610728263855,1.8278361558914185,0.4296724498271942,1.9366486072540283
4,0.4925742447376251,1.6938657760620117,0.4412331283092499,1.9388419389724731
5,0.5028877854347229,1.6025601625442505,0.4489402770996094,1.8480150699615479
6,0.5313531160354614,1.5103647708892822,0.46339112520217896,1.7967969179153442
7,0.5383663177490234,1.4859671592712402,0.48073217272758484,1.733821988105774
